153700
67854	73723	309 
67854	61002	226 
67854	14472	198 
67854	18017	207 
67854	4081	251 
49541	43864	55 
49541	70064	226 
49541	830	251 
47882	18017	207 
42295	18017	207 
27856	6452	207 
55664	3870	55 
55664	62223	226 
61245	31751	55 
61245	45887	217 
25416	18017	207 
31862	24916	226 
3400	59389	233 
3400	59389	226 
3400	62938	251 
3400	40438	251 
21653	18017	207 
48777	6452	207 
59557	73723	309 
59557	19623	55 
59557	23955	233 
59557	14472	198 
59557	18017	207 
24612	73723	309 
24612	30028	226 
24612	14472	198 
24612	18017	207 
66588	13658	226 
66588	62111	198 
23212	73723	309 
23212	5568	345 
23212	38563	345 
23212	12551	345 
23212	58414	345 
23212	11272	345 
23212	8597	345 
23212	62856	220 
23212	20492	296 
37187	73723	309 
37187	19984	226 
37187	14472	198 
37187	18017	207 
51805	73723	309 
51805	14472	198 
51805	18017	207 
3314	18017	207 
63405	47642	55 
63405	63009	226 
63405	62111	198 
50711	73723	309 
50711	14472	198 
50711	18017	207 
41204	73723	309 
41204	14472	198 
41204	18017	207 
38931	73723	309 
38931	8384	55 
38931	67459	226 
6852	11544	207 
13321	73723	309 
13321	14472	198 
13321	18017	207 
59866	18017	207 
4549	41635	220 
24215	52957	226 
50898	29815	120 
50898	53660	120 
50898	70490	349 
50898	51443	349 
50898	22768	349 
3012	16684	120 
3012	5369	120 
3012	7842	120 
3012	38281	120 
3012	35124	120 
16002	36423	374 
17561	3749	55 
17561	62111	198 
64815	20298	226 
64815	4081	251 
1416	18017	207 
19989	20621	55 
19989	54557	226 
15112	44789	55 
15112	1140	226 
3070	73723	309 
3070	13219	55 
3070	15812	226 
3070	14472	198 
3070	18017	207 
49382	3606	226 
22673	3870	55 
22673	62223	226 
22673	25720	198 
22673	11544	207 
22673	62938	349 
48001	3749	55 
48001	19365	233 
48001	19365	226 
48001	62111	198 
2372	73723	309 
2372	3870	55 
2372	8597	345 
2372	62223	233 
2372	62223	226 
2372	62856	220 
2372	55214	220 
2372	28472	220 
2372	62223	217 
2372	9911	217 
2372	64632	85 
2372	17058	85 
2372	64632	374 
45855	18017	207 
51877	6452	207 
22988	25720	198 
22988	11544	207 
7285	18017	207 
8189	31331	345 
8189	38563	345 
8189	12551	345 
8189	5568	345 
8189	9731	345 
8189	11272	345 
8189	230	345 
8189	62856	220 
8189	1819	296 
17800	25720	198 
17800	18017	207 
25282	6703	207 
34039	20410	226 
34039	14472	198 
38315	18017	207 
38315	4081	251 
47954	73723	309 
47954	14472	198 
47954	18017	207 
47954	13360	206 
34492	73723	309 
34492	14472	198 
34492	18017	207 
63864	62111	198 
34143	18017	207 
47767	73723	309 
47767	58414	345 
47767	12551	345 
47767	11272	345 
47767	39807	226 
47767	14472	198 
47767	18017	207 
48957	25194	55 
48957	54994	217 
57447	50248	226 
57447	40334	251 
31378	11698	55 
31378	55145	226 
51369	63849	226 
7208	20621	55 
7208	25762	226 
24430	3870	55 
24430	62223	226 
24430	25720	198 
24430	11544	207 
24430	37784	220 
24430	62938	251 
24430	40438	251 
56246	73723	309 
56246	30918	226 
56246	14472	198 
56246	18017	207 
53847	73723	309 
53847	14472	198 
53847	18017	207 
11290	53464	55 
11290	29916	226 
11290	62111	198 
27556	73723	309 
27556	14472	198 
27556	18017	207 
4853	8129	207 
25769	18017	207 
74267	6452	207 
2348	18017	207 
48081	50860	120 
1352	16845	55 
1352	40360	233 
1352	40360	226 
1352	40360	217 
29204	18017	207 
28857	73723	309 
28857	14472	198 
28857	18017	207 
20574	18017	207 
53660	50898	120 
53660	53909	207 
53660	70490	349 
52867	49242	226 
56133	73723	309 
56133	15669	55 
56133	23955	233 
56133	62111	198 
56133	2759	207 
26833	6452	207 
71826	18017	207 
19729	52957	226 
44252	73723	309 
20218	73723	309 
20218	8754	226 
20218	14472	198 
20218	18017	207 
20218	4081	251 
26079	73723	309 
26079	24050	55 
26079	45948	233 
26079	45948	226 
26079	18017	207 
26079	4081	251 
19620	6452	207 
51535	20916	226 
44410	73723	309 
44410	14472	198 
44410	18017	207 
48889	70490	349 
50414	72579	165 
50414	66047	217 
43088	18017	207 
4993	60926	226 
12570	62111	198 
5213	73723	309 
5213	14472	198 
5213	18017	207 
31766	50248	226 
59221	5715	120 
59221	70490	349 
66521	73723	309 
66521	45948	233 
66521	45948	226 
66521	14472	198 
66521	18017	207 
62013	18017	207 
61280	18017	207 
40437	18017	207 
13513	73723	309 
13513	69649	233 
13513	69649	226 
13513	14472	198 
13513	18017	207 
13513	4081	251 
42244	18017	207 
36446	54557	226 
10291	24916	226 
39382	2524	233 
39382	63340	226 
39382	62111	198 
39382	3650	83 
25121	3606	226 
42788	23894	226 
42788	40334	251 
56728	62111	198 
27258	23894	226 
27258	40334	251 
49288	11698	55 
49288	55145	226 
15308	16845	55 
15308	40360	233 
15308	40360	226 
71802	18017	207 
69303	18017	207 
6390	73723	309 
6390	14472	198 
6390	18017	207 
46423	18017	207 
53025	18017	207 
37241	53711	233 
37241	41472	226 
37241	62111	198 
37241	2759	207 
69608	64124	55 
69608	1036	226 
33264	18017	207 
18029	4148	217 
47232	18017	207 
62590	18017	207 
37767	8129	207 
16862	20621	55 
16862	54557	233 
16862	54557	226 
16862	13360	198 
16862	39045	207 
59410	6452	207 
34347	62223	226 
32407	1165	55 
32407	25762	165 
32407	50790	217 
32407	50790	358 
57291	13360	198 
14787	75078	226 
54926	73723	309 
54926	48217	55 
54926	25313	226 
42677	73723	309 
3207	8129	207 
32622	73723	309 
32622	24050	55 
32622	45948	226 
32622	14472	198 
32622	18017	207 
73790	18017	207 
42526	18017	207 
39829	18017	207 
70082	18017	207 
30967	18017	207 
27263	67032	217 
44015	7842	120 
15623	73723	309 
15623	27034	226 
17781	6452	207 
57113	301	226 
57113	14472	198 
57113	18017	207 
20245	18017	207 
22774	73723	309 
22774	53190	226 
22774	14472	198 
22774	18017	207 
22774	4081	251 
22774	11610	243 
10737	73723	309 
10737	14472	198 
10737	18017	207 
36084	18017	207 
36449	18017	207 
16595	73723	309 
16595	14472	198 
16595	18017	207 
19494	73723	309 
19494	24050	55 
19494	2692	345 
19494	45948	226 
19494	14472	198 
19494	18017	207 
19494	26225	220 
19494	54192	220 
29360	62111	198 
29740	18017	207 
36616	25720	198 
36616	11544	207 
20680	24916	226 
46793	3124	217 
24672	18017	207 
5629	20385	226 
63534	25720	198 
63534	11544	207 
46314	6452	207 
68179	18017	207 
31451	73723	309 
31451	74047	233 
31451	74047	226 
31451	14472	198 
31451	74047	217 
13363	72603	226 
13363	25720	198 
13363	11544	207 
45543	18017	207 
5416	18017	207 
10951	18017	207 
60550	18017	207 
52902	12551	345 
52902	38563	345 
52902	58414	345 
52902	5568	345 
52902	66781	233 
52902	66781	226 
52902	25720	198 
52902	11544	207 
52902	62856	220 
52902	9452	165 
52902	66781	217 
74187	18017	207 
42793	18017	207 
27584	73723	309 
27584	14472	198 
27584	18017	207 
30554	18017	207 
16011	18017	207 
75354	73018	233 
75354	62111	198 
9644	73723	309 
9644	14472	198 
9644	18017	207 
13877	45887	165 
11468	73723	309 
11468	14472	198 
11468	18017	207 
49710	52957	226 
68838	25720	198 
68838	11544	207 
69121	16845	55 
69121	40360	226 
18665	11544	207 
44850	6452	207 
67028	73723	309 
67028	14472	198 
67028	18017	207 
29415	73723	309 
29415	14472	198 
29415	18017	207 
34719	40488	55 
34719	18281	226 
34719	40334	251 
19461	11750	120 
19461	39137	120 
19461	22768	349 
19461	6371	349 
19461	32823	349 
20901	18017	207 
34923	11698	55 
34923	55145	226 
31466	68346	369 
55906	73723	309 
55906	14472	198 
55906	18017	207 
32445	18017	207 
68390	18017	207 
18882	20385	226 
56797	18017	207 
63732	73723	309 
63732	14472	198 
63732	18017	207 
65551	18017	207 
9259	18017	207 
8286	73723	309 
8286	39807	226 
8286	14472	198 
8286	18017	207 
44264	18017	207 
41299	13566	207 
74552	50318	226 
74552	14472	198 
74552	18017	207 
30727	73723	309 
30727	47642	55 
30727	16987	226 
30727	62111	198 
30727	2759	207 
66503	18017	207 
46934	18017	207 
1264	47279	55 
1264	41635	220 
1264	62938	251 
1264	40438	251 
4479	18017	207 
3356	73723	309 
3356	14472	198 
3356	18017	207 
35441	18017	207 
19626	73723	309 
19626	30028	226 
19626	14472	198 
19626	18017	207 
37796	39087	55 
37796	57805	226 
37796	40334	251 
53508	18017	207 
39877	63566	330 
9810	39087	55 
9810	57805	226 
9810	40334	251 
16639	44470	207 
56975	20621	55 
56975	12551	345 
56975	58414	345 
56975	25762	233 
56975	25762	226 
56975	25720	198 
56975	11544	207 
56975	62856	220 
56975	73136	296 
57725	18017	207 
63508	73723	309 
63508	14472	198 
63508	18017	207 
63508	50009	220 
45294	73723	309 
45294	14472	198 
45294	18017	207 
39642	18017	207 
9070	73723	309 
9070	8905	55 
9070	74047	233 
9070	74047	226 
9070	14472	198 
9070	18017	207 
54842	18017	207 
63212	8678	226 
65149	18017	207 
11730	18017	207 
50668	18017	207 
22090	18017	207 
56812	6452	207 
43155	73723	309 
43155	25313	233 
43155	25313	226 
43155	14472	198 
43155	18017	207 
52730	56638	226 
49645	1165	55 
49645	50790	226 
49645	6452	207 
49645	62938	251 
49645	40438	251 
58120	73723	309 
58120	14472	198 
58120	18017	207 
27800	5604	300 
27800	31790	14 
49458	1165	55 
49458	41635	220 
49458	62938	251 
49458	40438	251 
57362	73723	309 
57362	14472	198 
57362	18017	207 
2242	18017	207 
44849	18017	207 
1275	3650	83 
22658	73723	309 
22658	30918	233 
22658	30918	226 
22658	14472	198 
22658	18017	207 
22186	24916	226 
30151	18017	207 
47428	9665	233 
47428	7000	226 
47428	62111	198 
47428	2759	207 
15298	25720	206 
54637	73723	309 
54637	27034	226 
54637	23685	251 
18117	73723	309 
18117	14472	198 
18117	18017	207 
64587	73723	309 
64587	14472	198 
64587	18017	207 
66988	49242	226 
30333	6452	207 
4872	18017	207 
27422	73723	309 
27422	24050	55 
27422	45948	226 
39408	18017	207 
74081	73723	309 
74081	14472	198 
74081	18017	207 
9895	73723	309 
9895	1140	226 
9895	14472	198 
9895	18017	207 
32787	73723	309 
32327	25720	198 
32327	11544	207 
31155	18017	207 
2238	18017	207 
73122	73723	309 
73122	14472	198 
73122	18017	207 
44874	37784	220 
48128	18017	207 
23470	54998	55 
23470	7748	226 
9054	18017	207 
6068	18017	207 
6439	18017	207 
15783	18017	207 
59688	74047	226 
59688	14472	198 
59688	18017	207 
59688	4081	251 
18448	25720	198 
18448	18017	207 
73807	18017	207 
50245	62310	55 
50245	50465	165 
8081	18017	207 
53795	18017	207 
25014	19048	55 
25014	71406	233 
25014	71406	226 
25014	23685	251 
61368	3606	226 
50860	60192	120 
50860	16684	120 
50860	48081	120 
50860	44288	120 
50860	6452	207 
50860	12457	349 
50860	51443	349 
50860	33796	349 
69411	73723	309 
69411	12551	345 
69411	30028	233 
69411	30028	226 
69411	14472	198 
69411	18017	207 
69411	14472	206 
69411	4081	251 
48390	18017	207 
43690	18017	207 
35867	18017	207 
13628	18017	207 
69365	11698	55 
69365	32662	233 
69365	32662	226 
69365	25720	198 
69365	11544	207 
51384	11698	55 
51384	55145	226 
3320	18017	207 
10488	24916	226 
34262	18017	207 
38424	16684	120 
38424	7842	120 
5851	73723	309 
5851	14472	198 
5851	18017	207 
52836	50248	226 
52836	40334	251 
29873	18017	207 
56784	10891	233 
56784	41472	226 
56784	62111	198 
56784	2759	207 
66032	11949	226 
53030	18017	207 
38774	42511	55 
38774	9665	226 
14824	29916	233 
14824	62111	198 
60736	73723	309 
60736	14472	198 
60736	18017	207 
64202	18017	207 
36038	34902	226 
71387	7732	226 
67745	6452	207 
12520	59928	55 
12520	48204	226 
12520	25720	198 
12520	11544	207 
12520	62938	251 
12520	40438	251 
11966	73723	309 
11966	14472	198 
11966	18017	207 
11966	3650	83 
57914	18017	207 
28659	38341	55 
28659	12859	226 
28659	62111	198 
28659	2759	207 
15649	73723	309 
15649	40117	55 
15649	69649	233 
15649	69649	226 
15649	14472	198 
15649	18017	207 
27385	6452	207 
65963	48142	55 
65963	5011	233 
65963	5011	226 
65963	62938	251 
65963	40438	251 
7926	2759	207 
44155	73723	309 
44155	59485	55 
44155	53190	226 
44155	14472	198 
44155	18017	207 
34503	18017	207 
18382	25720	198 
18382	11544	207 
21292	73723	309 
21292	12282	55 
21292	71211	226 
21292	14472	198 
21292	18017	207 
18881	73723	309 
18881	47642	55 
18881	16987	233 
18881	16987	226 
23652	73723	309 
23652	14472	198 
23652	18017	207 
49415	62111	198 
38786	38341	55 
38786	12859	233 
38786	12859	226 
38786	62111	198 
38786	71467	251 
60663	18017	207 
57144	3749	55 
57144	62111	198 
11527	53183	226 
47819	73723	309 
47819	14472	198 
47819	18017	207 
3360	20621	55 
3360	54557	226 
3360	13360	198 
3360	39045	207 
39177	20621	55 
39177	25762	226 
39177	25720	198 
39177	11544	207 
1808	18017	207 
16377	73723	309 
16377	12551	345 
16377	58414	345 
16377	38563	345 
16377	8597	345 
16377	71211	226 
16377	62856	220 
16377	9911	217 
16377	38944	80 
16377	38944	37 
24833	16684	120 
24833	35124	120 
24833	70490	349 
24833	33796	349 
24833	32823	349 
58869	6452	207 
66470	47023	120 
18936	18017	207 
67566	18017	207 
11662	6452	207 
32368	18017	207 
8985	68834	233 
8985	68834	226 
8985	1919	198 
22325	73723	309 
22325	19623	55 
22325	5559	233 
22325	23955	226 
69407	20298	226 
69407	14472	198 
69407	18017	207 
69407	4081	251 
52917	18017	207 
74147	73723	309 
74147	58414	345 
74147	12551	345 
74147	38563	345 
74147	5568	345 
74147	9731	345 
74147	8597	345 
74147	11272	345 
74147	14472	198 
74147	18017	207 
74147	62856	220 
74147	1819	296 
8517	18017	207 
21319	73723	309 
21319	14472	198 
21319	18017	207 
39493	18017	207 
51317	34212	217 
42833	7748	226 
70093	18017	207 
60445	47279	55 
60445	11583	233 
60445	11583	226 
60445	62856	220 
60445	62938	251 
60445	40438	251 
60445	11583	217 
29853	54612	120 
62544	66968	233 
62544	12859	226 
62544	62111	198 
62544	3650	83 
8004	6517	55 
8004	25720	206 
8004	41183	251 
8004	62938	251 
8004	40438	251 
15920	25720	198 
15920	18017	207 
46133	18017	207 
59404	25720	198 
59404	11544	207 
890	18017	207 
17078	22834	226 
74127	53909	207 
841	28435	226 
12389	18017	207 
58508	18017	207 
36045	18017	207 
73767	58275	330 
22794	18017	207 
53783	19048	55 
53783	12551	345 
53783	58414	345 
53783	38563	345 
53783	71406	226 
53783	70392	165 
53783	23685	251 
35009	28435	226 
33717	18017	207 
12293	65398	55 
12293	15053	226 
33117	14472	206 
33117	4081	251 
74274	18017	207 
54572	22768	349 
9638	18017	207 
11227	73723	309 
11227	14472	198 
11227	18017	207 
68482	18017	207 
47120	21410	55 
47120	44963	226 
47120	13360	198 
47120	39045	207 
44855	71085	55 
44855	36138	226 
44855	62938	251 
44855	40438	251 
9993	74047	233 
9993	74047	226 
25299	73723	309 
25299	14472	198 
25299	18017	207 
74820	18017	207 
66777	3749	55 
66777	62111	198 
13619	6452	207 
27630	39087	55 
27630	57805	226 
27630	40334	251 
11870	73723	309 
11870	14472	198 
11870	18017	207 
20121	60134	233 
20121	68834	226 
56674	18017	207 
51509	73723	309 
51509	14472	198 
51509	18017	207 
13038	53732	198 
68636	18017	207 
12030	50248	226 
12030	40334	251 
68629	73723	309 
68629	14472	198 
68629	18017	207 
74528	38302	233 
74528	14472	198 
74528	6452	207 
32668	73723	309 
32668	30918	233 
32668	30918	226 
32668	14472	198 
32668	18017	207 
41894	18017	207 
55904	65398	55 
55904	15053	226 
5882	73723	309 
5882	14472	198 
5882	18017	207 
42203	68441	217 
44861	20621	55 
44861	25762	226 
44861	62856	220 
44861	25720	217 
62518	73723	309 
62518	14472	198 
62518	18017	207 
863	67032	217 
38086	38563	345 
38086	13040	345 
38086	58414	345 
38086	12551	345 
38086	5568	345 
38086	5899	345 
38086	9731	345 
38086	15374	345 
38086	63072	345 
38086	11272	345 
38086	8597	345 
38086	62223	233 
38086	62223	226 
38086	25720	198 
38086	11544	207 
38086	26660	220 
38086	62856	220 
38086	55214	220 
38086	26041	220 
38086	73723	220 
38086	62938	349 
38086	62223	217 
38086	70102	217 
38086	1819	296 
38086	62223	358 
38086	70102	358 
19129	31751	55 
19129	66729	226 
19129	25720	198 
19129	11544	207 
66954	26560	226 
66954	28109	22 
66954	28109	130 
52711	6703	207 
7449	20385	226 
52897	73723	309 
52897	32164	55 
52897	30918	226 
52897	14472	198 
52897	18017	207 
37004	22768	349 
37004	70490	349 
57218	16684	120 
50051	73723	309 
50051	14472	198 
50051	18017	207 
13499	73723	309 
13499	301	226 
13499	14472	198 
13499	18017	207 
56100	1165	55 
56100	50790	226 
56100	62938	251 
56100	40438	251 
71189	18017	207 
28076	25762	226 
28076	25720	198 
28076	18017	207 
31191	18017	207 
41604	11698	55 
41604	55145	226 
46516	49858	55 
46516	73018	233 
72434	18017	207 
528	6452	207 
8793	47642	55 
8793	63009	226 
8793	62111	198 
53749	6452	207 
61926	36138	226 
2131	26560	226 
18835	62111	198 
18835	18017	207 
64853	57805	226 
27079	34902	226 
58172	25720	198 
58172	11544	207 
21628	20385	226 
13688	18017	207 
51147	73723	309 
51147	14472	198 
51147	18017	207 
3015	1830	55 
3015	50790	233 
3015	50790	226 
3015	62938	251 
3015	40438	251 
52294	18017	207 
21414	6452	207 
25015	73723	309 
25015	58812	226 
68447	73723	309 
68447	12551	345 
68447	38563	345 
68447	58414	345 
68447	20916	226 
68447	14472	198 
68447	18017	207 
68447	9911	217 
44189	26767	55 
44189	58317	226 
30221	7232	165 
30221	39847	217 
52507	25720	198 
52507	11544	207 
27053	37085	233 
27053	37085	226 
27053	25720	198 
27053	11544	207 
50527	6452	207 
65554	40780	226 
10151	3650	83 
36812	18017	207 
59138	13360	206 
73904	73723	309 
73904	24050	55 
73904	45948	226 
73904	18017	207 
12725	26560	226 
7918	60134	233 
7918	68834	226 
7918	1919	198 
47524	20621	55 
47524	54557	226 
3823	73898	226 
22798	18017	207 
54609	25762	226 
25188	39269	226 
24150	22606	55 
24150	15220	226 
34032	73723	309 
34032	14472	198 
34032	18017	207 
50366	73723	309 
50366	48217	55 
50366	25313	226 
50366	14472	198 
50366	18017	207 
34392	18017	207 
42738	18017	207 
44766	18017	207 
63870	57580	226 
12416	39927	226 
2541	1165	55 
2541	50790	226 
2541	62938	251 
2541	40438	251 
57181	11698	55 
57181	55145	226 
42228	18017	207 
49701	22768	349 
4357	73723	309 
4357	14472	198 
4357	18017	207 
42067	18017	207 
72912	18017	207 
23878	16684	120 
23878	47191	120 
23878	57218	120 
23878	66462	120 
23878	69284	120 
23878	65936	120 
23878	35124	120 
23878	53909	207 
72521	18017	207 
69131	73723	309 
69131	14472	198 
69131	18017	207 
5329	73723	309 
5329	14472	198 
5329	18017	207 
15707	73723	309 
15707	32662	226 
15707	14472	198 
15707	18017	207 
4330	18017	207 
2996	25720	198 
2996	11544	207 
74878	73723	309 
74878	20621	55 
74878	14472	198 
74878	18017	207 
21073	62111	198 
48138	32823	349 
15723	18017	207 
50646	24916	226 
11145	18017	207 
62359	18017	207 
33911	73723	309 
33911	14472	198 
33911	18017	207 
36338	19984	233 
36338	19984	226 
728	6452	207 
20242	20621	55 
20242	42192	233 
20242	42192	226 
20242	25720	198 
20242	11544	207 
4116	73723	309 
4116	14472	198 
4116	18017	207 
17798	20385	226 
74851	73723	309 
74851	39807	233 
74851	39807	226 
74851	14472	198 
74851	18017	207 
3521	53909	207 
3521	22768	349 
3521	32823	349 
3521	6371	349 
3521	70490	349 
3521	51443	349 
43176	41635	220 
37775	18017	207 
21457	69649	226 
21457	14472	198 
21457	18017	207 
21457	4081	251 
73785	73723	309 
73785	30918	226 
73785	14472	198 
73785	18017	207 
56910	73723	309 
56910	1140	226 
56910	14472	198 
56910	18017	207 
40056	20621	55 
40056	54557	226 
62519	68050	226 
70633	64124	55 
70633	1036	226 
63982	40488	55 
63982	18281	226 
63982	40334	251 
60692	16845	55 
60692	40360	226 
74586	68050	217 
40484	52711	120 
40484	18017	207 
48021	12551	345 
48021	38563	345 
48021	58414	345 
48021	62856	220 
5511	24916	226 
61530	18017	207 
19783	50504	207 
56954	18017	207 
28814	43610	233 
28814	30172	226 
59269	38341	55 
59269	12859	226 
59269	62111	198 
59269	2759	207 
54106	25194	55 
54106	27732	226 
75443	1830	55 
75443	50790	226 
75443	62938	251 
75443	40438	251 
33968	73723	309 
33968	14472	198 
33968	18017	207 
57611	8129	207 
53107	31974	233 
53107	31974	226 
53107	62856	220 
53107	20588	243 
59287	73723	309 
59287	25313	233 
59287	25313	226 
59287	14472	198 
59287	18017	207 
59899	73723	309 
59899	40117	55 
59899	14472	198 
59899	18017	207 
62082	6517	55 
62082	66372	226 
62082	62938	251 
62082	40438	251 
47092	28676	55 
47092	74877	226 
47092	9602	198 
47092	18017	207 
16304	73723	309 
16304	48258	226 
16304	14472	198 
16304	18017	207 
16304	4081	251 
22118	18017	207 
34981	18017	207 
2697	18017	207 
59045	50248	226 
59045	40334	251 
63367	73723	309 
63367	14472	198 
63367	18017	207 
47386	6703	207 
35357	73723	309 
35357	14472	198 
35357	18017	207 
10247	18017	207 
25855	73723	309 
25855	14472	198 
25855	18017	207 
20540	18017	207 
37341	18017	207 
5676	29827	217 
11153	18017	207 
29033	73723	309 
29033	14472	198 
29033	18017	207 
57886	18017	207 
51348	73723	309 
51348	40117	55 
51348	12551	345 
51348	31331	345 
51348	11272	345 
51348	74047	226 
51348	14472	198 
51348	18017	207 
51348	62856	220 
14638	73723	309 
14638	27034	226 
14638	13360	198 
14638	39045	207 
34770	73723	309 
34770	19623	55 
34770	23955	233 
34770	23955	226 
34770	62111	198 
46229	12775	55 
6234	73723	309 
6234	21086	55 
6234	14472	198 
6234	18017	207 
6234	4081	251 
32178	6452	207 
9287	18017	207 
22890	62111	198 
22890	62111	206 
22890	20094	165 
22890	65548	251 
168	59812	300 
168	4081	349 
34095	73723	309 
34095	36622	226 
34095	14472	198 
34095	18017	207 
42825	18017	207 
39797	73723	309 
39797	14472	198 
39797	18017	207 
18716	49997	217 
18716	56769	117 
43636	73723	309 
43636	40117	55 
43636	25720	198 
43636	11544	207 
53163	62111	198 
42423	73723	309 
42423	21086	55 
42423	74047	226 
35742	3870	55 
35742	25720	206 
35742	62223	165 
35742	62938	251 
35742	70102	217 
49806	73723	309 
49806	23955	233 
49806	20094	226 
49806	62111	198 
63900	73723	309 
63900	39807	226 
63900	14472	198 
63900	18017	207 
9130	74977	120 
9130	71183	120 
5429	44789	55 
3490	75078	226 
1936	39766	55 
1936	20094	233 
1936	20094	226 
71045	73723	309 
71045	14472	198 
71045	18017	207 
53772	18017	207 
37528	18017	207 
66744	18017	207 
14387	52997	165 
38352	6452	207 
5714	3870	55 
5714	62223	226 
36675	3870	55 
36675	62223	226 
42026	18017	207 
10458	25194	55 
70460	6452	207 
33434	73723	309 
33434	14472	198 
33434	18017	207 
49318	73723	309 
49318	14472	198 
49318	4081	251 
2076	31751	55 
2076	66729	233 
2076	66729	226 
2076	25720	198 
2076	11544	207 
2076	62856	220 
2076	62938	349 
75042	39087	55 
75042	57805	226 
75042	40334	251 
69721	18017	207 
74452	73723	309 
74452	14472	198 
74452	18017	207 
65389	24639	226 
40519	18017	207 
74958	18017	207 
45472	18017	207 
50474	48142	55 
50474	5011	226 
50474	25720	198 
50474	11544	207 
40154	18017	207 
46633	73723	309 
46633	14472	198 
46633	18017	207 
29506	18017	207 
8764	73723	309 
8764	14472	198 
8764	18017	207 
33829	28435	226 
21028	47642	55 
21028	41472	233 
21028	41472	226 
21028	7000	165 
21028	3650	83 
36128	73723	309 
36128	14472	198 
36128	18017	207 
65064	73723	309 
65064	14472	198 
65064	18017	207 
32524	18017	207 
13591	25720	198 
13591	11544	207 
61891	18017	207 
51517	18017	207 
63988	18017	207 
38872	73723	309 
38872	24050	55 
38872	45948	233 
38872	45948	226 
38872	14472	198 
38872	18017	207 
38872	53751	217 
9171	18017	207 
75018	18017	207 
72533	10891	233 
72533	10891	226 
72533	62111	198 
65458	73723	309 
65458	14472	198 
65458	18017	207 
72099	70894	233 
72099	70894	226 
23353	63340	226 
50603	18017	207 
56803	20621	55 
56803	25762	226 
56803	25720	198 
56803	11544	207 
63688	18017	207 
12855	62111	198 
12855	2759	207 
50802	18017	207 
41829	18017	207 
62202	25762	226 
62202	25720	198 
62202	11544	207 
25019	7842	120 
25019	5369	120 
25019	16684	120 
25019	35124	120 
25019	3012	120 
25019	66462	120 
25019	32823	349 
66140	24535	226 
59116	3606	226 
59949	18017	207 
14645	73723	309 
14645	39807	233 
14645	39807	226 
14645	14472	198 
14645	18017	207 
18199	19048	55 
18199	71406	226 
61136	18017	207 
4806	69649	226 
4806	14472	198 
4806	18017	207 
4806	4081	251 
51277	18017	207 
54819	41494	226 
54819	62856	220 
54819	33796	251 
26417	50917	226 
44417	18017	207 
20873	18017	207 
52789	62111	198 
7447	10510	120 
7447	12300	120 
7447	53132	120 
7447	7842	120 
7447	32443	120 
7447	16684	120 
7447	60032	120 
7447	3521	120 
7447	53909	207 
7447	51443	349 
7447	6371	349 
7447	22768	349 
7447	70490	349 
7447	33796	349 
7447	12457	349 
13816	18017	207 
47382	18017	207 
19133	11698	55 
19133	55145	226 
63787	18017	207 
24161	3749	55 
24161	7232	233 
24161	7232	226 
24161	62111	198 
13253	43864	55 
13253	70064	226 
13253	830	251 
54068	73723	309 
54068	38302	226 
54068	14472	198 
54068	18017	207 
388	18017	207 
24735	73723	220 
11283	3749	55 
11283	19365	233 
49708	18017	207 
13983	19048	55 
13983	48204	226 
13983	23685	251 
34657	18017	207 
11378	752	55 
11378	40802	226 
8074	49242	226 
34330	23894	226 
34330	40334	251 
62510	3650	83 
54738	20621	55 
54738	54557	226 
13019	18017	207 
68906	5772	226 
68747	20621	55 
68747	42192	226 
18692	73723	309 
18692	67459	233 
18692	67459	226 
18692	14472	198 
18692	18017	207 
63252	41635	220 
40611	18017	207 
44313	18017	207 
23786	48292	226 
23786	18017	207 
63507	60134	233 
63507	68834	226 
40703	25720	198 
40703	11544	207 
16963	18017	207 
51050	59812	300 
62672	18017	207 
48377	18017	207 
33402	5772	226 
67861	18017	207 
12797	48142	55 
12797	5011	226 
12797	25720	198 
12797	62938	251 
12797	40438	251 
39328	43610	233 
39328	43610	226 
39328	62111	198 
52782	6452	207 
44721	62026	198 
44721	11124	217 
39398	18017	207 
25959	73723	309 
25959	14472	198 
25959	18017	207 
73541	73723	309 
73541	15812	226 
73541	14472	198 
73541	18017	207 
73541	4081	251 
39020	73723	309 
39020	14472	198 
39020	18017	207 
20667	18017	207 
58044	62111	198 
58044	2759	207 
54713	11698	55 
54713	55145	226 
71809	18017	207 
26236	18017	207 
67781	16845	55 
67781	40360	226 
42638	1043	330 
55858	18017	207 
113	18017	207 
26252	73723	309 
26252	8384	55 
26252	67459	226 
14728	6452	207 
67353	2962	233 
67353	62111	198 
67353	2759	207 
67353	3650	83 
21575	73723	309 
21575	14472	198 
21575	18017	207 
9949	73723	309 
9949	21086	55 
9949	74047	226 
60494	21544	120 
60494	16171	349 
7961	16845	55 
7961	40360	226 
50783	11698	55 
50783	30918	226 
50783	25720	198 
50783	11544	207 
49814	34361	233 
49814	1198	226 
49814	62111	198 
31791	18017	207 
69498	18017	207 
36688	73723	309 
36688	14472	198 
36688	18017	207 
54417	18017	207 
58077	73723	309 
58077	14472	198 
58077	18017	207 
28929	38341	55 
28929	12859	233 
28929	12859	226 
21839	3870	55 
21839	62223	226 
21839	10524	220 
21839	26660	220 
14477	25720	198 
14477	11544	207 
5036	18017	207 
65565	24639	226 
8218	71085	55 
8218	36138	233 
8218	36138	226 
